dic_gloss,synonyms,sid,FSW
22-5992-359050,"불평1, 2",4822,M530x581S31530489x497S14c39481x554S10951505x530S22f04505x553S33b10493x508S20500486x566S2ff00482x483S21c00500x527
22-5992-359050,"불평1, 3",4824,M538x573S15d59475x550S15d01515x526S20500490x559S23403499x534S31500482x483S35310494x503
22-5992-359050,"불평1, 4",4830,M521x580S2ff00480x483S20356489x565S20500496x556S20310502x550S21c00489x553S36d00479x518S14c10498x498S34910495x503S31530488x497S22a00505x531
22-5992-359050,"불평1, 5",4833,M518x544S2ff00482x483S14c21475x504S20500493x511S21600469x520S37703494x522S33b10493x507S31530490x498
22-5992-359050,"불평1, 6",4835,M518x574S2ff00482x483S15d3f478x551S15d13490x539S20500486x554S26601471x519S26611456x534S2fb01452x516S31530489x497S33b10494x505
22-5999-359269,"벌레1, 1",6223,M522x549S19812499x530S21910475x541S26502479x523S31500482x483
22-5999-359269,"벌레1, 2",6232,M534x606S35000482x483S31530490x496S1f839486x552S1f821488x520S22a10514x557S22a04515x524S20500482x567S3770b469x568S2fb06528x541S26524500x591
22-5999-359269,"벌레1, 3",6234,M538x572S30908482x479S31630489x498S1ff0a488x557S15d01488x529S2e300515x525
22-5999-359269,"벌레1, 4",6235,M544x529S30908482x479S35f30494x509S20500495x490S15a10522x483S26a04517x515
22-5999-359273,"벌레1, 1",6260,M542x562S30d00482x483S15d28461x498S15d20523x497S2fb04493x556S2881a479x522S28802506x521
22-5999-359273,"벌레1, 2",6261,M558x536S34d00482x483S31530489x495S17711534x492S21b00527x512S22b03534x512
22-5999-359273,"벌레1, 3",6262,M578x570S19812515x524S21910496x560S21910491x538S1981a469x548S2e73e543x523S2e716542x555S2fb06572x539S34000482x483S31530489x496
22-5999-359273,"벌레1, 4",6263,M521x583S34000482x483S31530490x494S14e50485x540S14e59456x528S25527464x564S22627499x531S22627471x516
22-5999-359285,"벌레1, 1",6264,M518x587S21900478x549S30a00482x483S19851491x559S2d500478x535
22-5999-359285,"벌레1, 2",6265,M541x560S30a00482x483S14c28479x528S20500505x545S16e00513x540S26627519x514
22-5999-359285,"벌레1, 3",6266,M561x564S36d00479x523S1ff00536x520S2f900550x559S26503547x540S31500482x483S34f10494x503S37902517x524S37709536x539S20500529x540
22-5999-359285,"벌레1, 4",6267,M542x570S34300482x483S22b04526x540S17f50521x505
22-5999-359285,"벌레1, 5",6268,M534x580S10011494x524S33b00467x483S20349477x537S20e00474x533S34400498x482S2d204483x556
22-5999-359285,"벌레1, 6",6269,M518x600S34100482x483S20337493x550S20320503x523S3770b476x564S20500484x555S22a04485x530S26524498x585
22-5999-359285,"벌레1, 7",6270,M538x594S1ce40516x523S1ce48465x524S26502517x561S26516471x561S2f700496x587S2fb04495x576S21c00488x538S21c00508x538S34800482x483
22-6001-359329,"우연1, 1",32631,M541x532S15d59476x492S11841502x500S21100488x497S26a01515x479S26a15459x511S2fb00493x468S21401529x494
22-6001-359329,"우연1, 2",32632,M518x543S30908482x479S18210492x528S30004482x487S20500494x520
22-6001-359329,"우연1, 3",15200,M552x522S30908482x479S30a30489x493S17620536x476S10f20512x464S26502525x490S2f700528x506
22-6001-359329,"우연1, 4",32633,M548x548S31a00482x483S14f14518x510S14f1c453x511S22f24487x534
22-6001-359329,"우연1, 5",32634,M531x554S33500476x483S30f30488x490S34410494x503S10a08487x528S10a20505x527S20b00503x540
22-6001-359329,"우연1, 6",32635,M518x572S30f00482x483S34710493x505S15d39481x549S20340495x539S21100493x554
22-6001-359329,"우연1, 7",32636,M526x532S30f00482x483S34710493x505S11502496x513S20500494x521
22-6001-359336,"우연1, 1",32615,M543x583S36100482x488S14f10513x540S30928489x478S26504519x560S2f700522x576
22-6001-359336,"우연1, 2",32616,M529x568S30908482x479S11514514x536S22612501x550S26502482x554
22-6001-359336,"우연1, 3",32617,M546x532S30908482x479S2f700534x499S17620529x516S26501522x498S10f20519x463
22-6001-359336,"우연1, 4",32618,M532x517S20358469x483S20358517x484S22e24494x499
22-6001-359336,"우연1, 6",32620,M544x552S32401456x482S34410471x503S10000462x519S20e00469x509S32a00508x483S32411516x489S26500480x518S10a00520x526
22-6001-359336,"우연1, 7",32621,M547x523S30106482x477S30f30489x493S34410496x509S15d02496x481S2880b527x498S20e00484x484
22-6001-359336,"우연1, 8",32622,M518x575S34d00482x489S30f30490x495S30156499x477S15d39483x552S20340500x543S21100496x558
22-6001-359336,"우연1, 9",32623,M518x523S30106482x477S20310494x499S32417492x495S20500498x501
22-6002-359368,"충격1, 1",6120,M521x612S36d03479x533S30102484x477S30b30491x496S15d51486x562S23004479x594
22-6002-359368,"충격1, 11",6152,M518x576S30106482x477S30b30489x495S34710493x512S15a10497x530S20500494x518S26a04490x562
22-6002-359368,"충격1, 2",6121,M521x639S36d03479x533S30102482x477S30b30488x498S14c39459x577S20500465x593S15d41473x593S22f04479x625
22-6002-359368,"충격1, 3",6123,M525x531S30711482x478S30b30488x495S1ce02495x509S20500506x503
22-6002-359368,"충격1, 4",6124,M540x600S30b00482x487S21c00498x514S30741491x478S14c20517x535S26c02522x573
22-6002-359368,"충격1, 5",6125,M538x570S31b00482x483S1014d520x464S20500510x484S15d39486x547S14f10499x537S20b00496x554S22a04523x503
22-6002-359368,"충격1, 6",6129,M586x536S15540414x464S15559428x488S20500429x481S15510571x482S15518536x481S26920554x518
22-6002-359368,"충격1, 6",6144,M539x622S30c00482x483S34710494x508S14c50511x557S14c58472x557S2fb00492x616S26916478x597S26507526x596
22-6002-359368,"충격1, 7",6146,M531x567S30c00482x488S34710495x513S20e00512x512S11510515x512S26500517x552S30152494x477
22-6002-359368,"충격1, 8",6148,M555x589S30711449x477S30c30457x494S34710461x511S20e00462x521S10012450x533S30711515x480S30c30522x497S34710526x514S14c09521x540S20e00527x558S10011534x554S26505519x576
22-6002-359368,"충격1, 9",6151,M537x638S30c00482x489S34710494x514S14c40513x556S14c48465x557S36d03479x528S30152496x476S2df08514x607S2df18464x606S2fb00492x632
22-6002-359382,"충격1, 1",6163,M527x617S30107482x477S30b30489x498S11e04501x550S22514505x583S26500510x602
22-6002-359382,"충격1, 2",6166,M548x531S30102482x477S31630489x499S11020528x487S21b00530x477S20500515x498S26502533x517
22-6002-359382,"충격1, 3",6170,M545x603S30102482x477S31530490x497S31630490x501S34d10499x513S20a00468x532S14c59422x572S22a03518x552S22a17466x589S14e50482x541S14e58447x540S14c11519x520S2fb05496x585
22-6002-359382,"충격1, 4",6173,M580x537S30a00482x488S31a30489x503S30156495x477S14c00501x505S17700560x519S26506531x523
22-6002-359382,"충격1, 5",6176,M529x570S31b00482x483S10a10514x490S20500510x484S15d39486x547S14f10499x537S20b00496x554S22a04512x520
22-6005-359491,"여러가지2, 1",6007,M545x582S3760a517x518S3760b484x530S20500525x527S22a23490x560S20500480x571S20500501x551S22a23509x539S36d00479x532S17650529x511S17639508x520S30a00481x483
22-6005-359491,"여러가지2, 2",6011,M520x552S33b00482x483S15d01497x517S20500495x505S26504498x537
22-6005-359491,"여러가지2, 3",6015,M554x592S30a00482x483S26726481x576S2e231527x537S2e237447x538S2f700493x568S15410517x521S15418470x521
22-6005-359491,"여러가지2, 4",6016,M547x586S1dc40515x523S1dc48470x536S23604508x557S23610459x569S2fc00493x527S34500482x483
22-6006-359510,"집중1, 1",5353,M540x572S15d11418x546S15d19389x547S20500410x540S15d19473x546S10050506x542S2d508518x543S30a00482x487S34d10499x513S30357500x478
22-6006-359510,"집중1, 2",5354,M544x523S30306482x477S36020497x510S20500513x492S15d20524x482S22104532x468
22-6006-359510,"집중1, 3",5356,M523x579S30f00482x483S36110493x507S15050490x528S20500495x518S26f00483x565
22-6006-359510,"집중1, 4",5357,M612x554S31900424x482S34410437x505S15d10465x485S15d18400x484S26a20427x521S34a00541x484S17f41584x511S17f49509x513S26501576x534S26517537x534S2fb04555x548
22-6006-359510,"집중1, 5",5387,M543x518S15d41520x485S15d49456x486S31500482x483S26501506x469S26517479x469S2fb00493x458
22-6006-359510,"집중1, 6",5362,M518x543S30f00482x483S1bb10486x515S33210495x497S21e02496x510
22-6006-359516,"집중1, 1",33209,M509x527S10044494x474S20500492x516
22-6006-359516,"집중1, 2",33210,M547x567S31900482x483S15d20523x501S2e230528x535
22-6006-359516,"집중1, 3",33211,M552x612S30b00482x483S35310494x505S13521511x537S13539465x558S2c300526x571S2c314468x588S2fb00500x583
22-6006-359516,"집중1, 4",33212,M548x518S15d41525x488S2fb00491x457S31500482x483S26501508x470S26517479x470S15d49454x488
22-6006-359516,"집중1, 5",33213,M551x548S36d00479x524S2ff00483x483S20320528x505S20320455x508S3760a516x508S37602463x509S22f04526x488S22f14450x490S2fb00492x470S30b30490x491S35310495x505
22-6006-359521,"집중1, 1",5376,M521x563S36904480x481S10044497x528S20500493x552S26504507x546
22-6006-359521,"집중1, 2",5384,M544x535S36800479x481S30b30489x492S15d10525x483S15d18456x482S26a20487x521
22-6006-359521,"집중1, 3",5385,M518x599S31600482x483S18518470x546S20500480x537S15d10485x552S26500483x584
22-6006-359521,"집중1, 4",5389,M544x549S31600482x483S11810494x505S2db04504x537
22-6006-359521,"집중1, 5",5390,M559x562S30306482x477S31630489x499S10a10539x500S26a02545x535
22-6006-359521,"집중1, 6",5392,M543x611S1eb18476x561S1eb10513x539S30306482x477S21c00506x541S2fb00505x605S2df00522x574S2df18473x586S21c00504x562
22-6006-359521,"집중1, 7",5394,M543x518S15d41520x485S15d49456x486S31500482x483S26501506x469S26517479x469S2fb00493x458
22-6006-359521,"집중1, 8",5398,M518x538S33200482x483S30f30488x488S1bb10491x510S21d02502x504
22-6006-359529,"집중1, 1",5407,M523x585S30900482x479S31530490x495S21700498x512S17c40506x561S17c48469x563S22104506x547S22104479x549S2fb00491x535
22-6006-359529,"집중1, 2",5409,M551x548S36d00479x524S2ff00483x483S20320528x505S20320455x508S3760a516x508S37602463x509S22f04526x488S22f14450x490S2fb00492x470
22-6006-359529,"집중1, 3",5410,M536x562S26517481x543S2fb00494x556S31500482x483S26501509x542S17f41508x521S17f49464x521
22-6006-359529,"집중1, 4",5412,M518x545S30326482x476S30b30487x498S1ce10493x515S21d00472x533
22-6007-359544,"사람뽑다1, 1",10009,M518x588S10044495x543S20500495x577S31000482x483
22-6007-359544,"사람뽑다1, 2",10011,M516x538S15d39485x515S21d01484x463S20500488x509S22f04485x494S10951493x471
22-6007-359544,"사람뽑다1, 3",10012,M542x553S20500496x528S2d50a523x488S2d512459x487S2fb04493x547S15d0a482x457S15d02495x463S20e00498x448S18127502x500S1812f479x500
22-6007-359544,"사람뽑다1, 4",10014,M515x538S15d39486x515S21d01485x463S20500489x509S22f04486x494S10951492x473
22-6007-359544,"사람뽑다1, 5",10016,M531x527S14c51504x473S22a03491x493S20351470x506
22-6007-359544,"사람뽑다1, 6",10017,M521x527S1f548483x503S1f151491x479S20800480x495S22a00481x473
22-6007-359544,"사람뽑다1, 7",10018,M518x518S20310494x501S33100482x483
22-6007-359551,"사람뽑다1, 1",8596,M534x603S27116475x558S2fb04495x597S15d38467x528S15d30515x525S27102516x557S30b00482x483S33b10494x508
22-6007-359551,"사람뽑다1, 2",8597,M519x582S33d10492x505S20357498x558S37707481x574S2ff00482x483S20351481x533S22a04483x557S20500485x571S33310496x494S31530490x491
22-6007-359551,"사람뽑다1, 3",8599,M546x589S33f10491x504S30b00482x483S26612460x561S19a10501x537S19a18473x537S20500496x543S2fb04495x583S26606516x561
22-6007-359551,"사람뽑다1, 4",8600,M528x590S1f548490x566S1f151498x542S20800487x558S22a00488x536S2ff00482x483S30b30490x492S33f10491x505
22-6008-359587,"연구1, 1",6204,M521x519S15d02486x488S20500494x508S36d00479x481
22-6008-359587,"연구1, 2",6205,M557x514S15d0a443x490S15d48504x487S15d40538x487S15d02461x488
22-6008-359587,"연구1, 3",6220,M516x531S10018490x471S10000498x476S20e00495x470S26502501x507S26516484x503S2fb04493x525
22-6008-359587,"연구1, 4",6221,M558x545S15d5a505x526S19202521x500S20e00512x518S26a06544x494S31500482x483
22-6008-359587,"연구1, 5",6226,M522x517S10c51478x494S2f700507x510S26900506x484
22-6008-359587,"연구1, 6",6227,M536x567S30356495x477S10a00520x490S20500513x490S20359506x546S20303503x526S37b03518x541S22a04523x520S20500521x536S31500482x489
22-6009-359605,"이야기하다1, 1",4096,M514x541S15d3a486x522S17650495x508S20500497x528S22a00497x490S15450499x459
22-6009-359605,"이야기하다1, 2",4097,M606x532S33200482x483S21100567x515S2031a591x515S37a06544x521S1f540584x475S1dc01501x502S26c06564x478
22-6009-359605,"이야기하다1, 3",4098,M527x538S2030a512x523S37906473x530S20500501x520S22f04494x502S10e40497x463
22-6009-359605,"이야기하다1, 4",4099,M514x541S15d3a486x522S17650495x508S20500497x528S22a00497x490S15450499x459
22-6009-359605,"이야기하다1, 5",4100,M529x528S19a18471x475S19a10501x472S20500495x482S25104507x495
22-6009-359605,"이야기하다1, 6",4101,M525x526S23404488x512S15d3a475x474S15d40497x482S20500482x482
22-6009-359605,"이야기하다1, 7",4102,M541x525S20300510x475S20300480x475S20e00496x477S23600502x491S23614460x490S2fb04493x519
22-6009-359605,"이야기하다1, 8",4103,M521x558S36d21479x520S34400484x483S30a30490x491S20311490x511S22f03478x537
22-6009-359617,"이야기하다1, 1",10019,M540x539S2ff00482x483S17e00517x524S22124463x512S31030489x492S17e08462x524S22124516x512
22-6009-359617,"이야기하다1, 2",10020,M518x590S2a00a491x569S34d10498x505S30b00482x483S1dc20486x536
22-6009-359617,"이야기하다1, 3",10022,M544x589S34d00482x483S30b30490x492S15d30525x525S15d38466x525S22a04526x560S22a14473x562S2fb04501x583
22-6009-359617,"이야기하다1, 4",10023,M547x518S2fb00492x450S15d20526x488S15d28458x489S2d700508x463S2d718453x463S20500496x469S31000482x483
22-6009-359617,"이야기하다1, 5",10024,M523x527S20357502x500S3770c483x514S20500492x511S15d42478x489S22a00480x473
22-6009-359617,"이야기하다1, 6",10025,M536x567S15d38488x528S15d41500x532S20610502x556S34d00482x483S30b30490x491
22-6009-359617,"이야기하다1, 7",10026,M524x523S2ff00482x483S20500504x497S1ce32494x501
22-6010-359637,"취하다1, 1",6075,M561x553S2ff00482x483S20500507x498S1dc01513x505S26506526x539S1f501539x514
22-6010-359637,"취하다1, 2",6076,M538x547S30200482x478S30b30490x499S26504524x532S10054523x496
22-6010-359637,"취하다1, 3",6077,M548x564S2ff00482x483S15d21525x500S31530488x495S15d29453x503S22a03516x531S22a15477x533S2fb04495x558
22-6010-359637,"취하다1, 4",6078,M518x546S30711482x478S31530489x498S34d10497x511S20500495x519S1ed40483x527
22-6010-359637,"취하다1, 5",6079,M534x553S31900482x483S17801507x471S17809487x507S26a02520x488S26a16492x526S2fb04513x546
22-6010-359637,"취하다1, 6",6080,M526x515S15d11503x491S15d19474x492S20500496x485
22-6010-359637,"취하다1, 7",6081,M535x561S30b00466x482S35310476x504S10000501x524S26503483x548S34700499x484
22-6010-359647,"취하다1, 1",6082,M534x576S30b00482x483S20500508x501S10a10512x505S37d03504x511S2e230515x544
22-6010-359647,"취하다1, 2",6083,M535x556S30200482x478S20500495x519S20500496x487S11522503x518S22a00522x541
22-6010-359647,"취하다1, 3",6084,M534x553S31900482x483S17801507x471S17809487x507S26a02520x488S26a16492x526S2fb04514x544
22-6010-359647,"취하다1, 4",6085,M542x588S33600476x483S36d00482x538S21100496x574S16c32492x551S22f00517x559
22-6010-359647,"취하다1, 5",6092,M541x532S36d00481x528S2ff02478x483S10054526x490
22-6010-359647,"취하다1, 6",6093,M542x570S30710482x478S30e30489x496S36110494x510S15d50515x523S26a00515x556
22-6010-359655,"취하다1, 1",6099,M539x539S30d00482x483S10000524x488S26504521x524
22-6010-359655,"취하다1, 2",6100,M540x518S30d00482x483S15d20521x484S15d28460x485S2d700493x463S2d718475x463S20e00500x448S2fb00499x441
22-6010-359655,"취하다1, 3",6101,M533x565S30711482x478S34d10498x510S30e30488x495S22f04507x551S20e00507x508S17f01507x521
22-6010-359655,"취하다1, 4",6102,M532x563S30106482x477S31530489x499S34d10496x513S20500494x521S20500498x486S11512502x528S22a00517x548
22-6010-359655,"취하다1, 5",6103,M534x553S31900482x483S17801507x471S17809487x507S26a02520x488S26a16492x526S2fb04512x546
22-6010-359655,"취하다1, 6",6104,M549x580S30711482x478S31530488x498S36020496x509S1f540510x551S2de06528x529
22-6010-359655,"취하다1, 7",6105,M550x528S2ff00450x482S1ce10488x474S21b00480x493S22e04487x510S35730458x506S31530457x495S30a00514x483S36110526x505
22-6010-359666,"취하다1, 1",6106,M513x526S10044491x475S20500487x515S26504499x500
22-6010-359666,"취하다1, 2",6107,M535x550S30b00482x483S20500497x476S20500497x513S11512505x516S22a00522x535
22-6010-359666,"취하다1, 3",6108,M534x550S30711482x478S30f30487x493S34d10497x512S1ed40505x510S20500494x517S26a04507x536
22-6010-359666,"취하다1, 4",6109,M524x605S33500476x483S15d52487x548S22b00492x575
22-6010-359666,"취하다1, 5",6110,M534x564S31900482x483S17801507x471S17809487x507S26a02520x488S26a16492x526S2fb04509x558
22-6010-359666,"취하다1, 6",6111,M540x522S30711482x478S31530489x500S20317519x499S20500513x495
22-6011-359686,"해치다1, 1",10779,M524x569S30304482x477S31530489x496S31930489x500S34110495x509S20500495x558S10044499x530S26504510x550
22-6011-359686,"해치다1, 2",10781,M601x542S30908426x481S30f30432x493S31930434x501S20500459x495S1ed10466x491S30106538x477S1f540586x518S36d03532x525S31630545x499S34110548x509
22-6011-359686,"해치다1, 3",10782,M583x622S30106417x477S36d03541x529S3760c426x536S26517545x579S30e30423x494S31530424x503S34f10430x511S1f540423x556S15d59437x578S26510443x607S30106547x478S36d03418x530S32416555x498S37609566x539S1f540563x543S15d39527x555S20e00443x566
22-6011-359686,"해치다1, 4",10783,M534x592S17751506x553S17759483x572S2d50a515x573S2d51e470x557S2fb00494x542S36d03479x529S30e00486x489S31930493x505S30156500x477
22-6011-359686,"해치다1, 5",10784,M529x570S1f548500x546S17c41502x523S25501485x522S20e00501x536S31b30489x490S32a00482x483
22-6013-359750,"뻔뻔하다3, 1",13915,M599x535S2fb00543x445S15d20580x487S15d28504x486S28902554x465S20500544x455S26504478x520S31000528x483S31000436x483S10000476x483S2891a517x466
22-6013-359750,"뻔뻔하다3, 2",13917,M580x523S30711519x478S31630526x498S34110529x509S15d10561x489S31600446x486S34110458x508S10e01424x493S26606445x495S20500552x498S21600421x484S21600413x499
22-6013-359750,"뻔뻔하다3, 3",13921,M522x518S15d11499x495S15d19478x495S20500495x483
22-6013-359750,"뻔뻔하다3, 4",13922,M521x523S25504506x478S10b20504x497S15d19480x498
22-6013-359750,"뻔뻔하다3, 5",13926,M595x566S33300482x483S15d01499x487S20500504x491S1f540579x512S26c06580x539S26900517x509
22-6013-359750,"뻔뻔하다3, 6",13927,M518x543S33b00482x483S20300494x496S20500496x499S2df00490x522
22-6013-359750,"뻔뻔하다3, 7",13928,M592x554S1ce48423x518S1ce40463x520S30156446x475S30152539x475S33310448x495S33310543x496S34400435x490S34400530x490S28707476x500S28711405x497S28711507x502S28707570x503S1ce48511x523S1ce40554x524
22-6013-359750,"뻔뻔하다3, 8",13934,M543x551S30711482x478S31630489x498S34110492x509S15d10524x489S20500515x498S1c518446x490S20500473x500S2e230446x519
22-6013-359750,"뻔뻔하다3, 9",13935,M543x523S30711482x478S1ef1f474x493S31540503x502S15d10524x489S20500515x498S31640491x500S34110492x508S22115470x483S22115451x503
22-6013-359765,"뻔뻔하다3, 1",5360,M562x578S2ff00481x483S36d00479x527S20321524x522S20350466x563S30b30488x495S2fb05511x557S26a07541x506S26a17445x539
